order_id,order_date,ship_date,region,state,city,sales_channel,customer_segment,category,sub_category,product_name,units_sold,unit_price,unit_cost,discount_pct,marketing_spend,inventory_days,returned,customer_rating,gross_sales,unit_price_zscore,unit_cost_zscore,marketing_spend_zscore,inventory_days_zscore,discount_amount,net_revenue,total_cost,profit,profit_margin_pct,ship_delay_days,is_weekend_order,order_year,order_month,order_month_name,year_month,quarter,average_selling_price,return_flag,high_discount_flag
ORD-103918,2023-02-14,2023-02-18,West,Gujarat,Ahmedabad,Online,Consumer,Office Supplies,Binders,Ring Binder,2,165.03,113.82,0.0,97.08,11,0,4.1,330.06,-0.7931616929487844,-0.7379646106761468,1.0402471724401634,-1.0906790969019011,0.0,330.06,227.64,5.340000000000018,1.61788765678968,4,False,2023,2,Feb,2023-02,2023Q1,165.03,Not Returned,Normal
ORD-102981,2023-02-14,2023-02-17,North,Punjab,Ludhiana,Retail Store,Consumer,Technology,Accessories,Wireless Headset,4,356.85,257.04,0.15,108.57,8,0,3.2,1427.4,-0.35661368119195386,-0.23694592048010632,1.4027351266900407,-1.5894804766247135,214.11,1213.29,1028.16,76.55999999999989,6.310115471156928,3,False,2023,2,Feb,2023-02,2023Q1,303.3225,Not Returned,High
ORD-100618,2023-02-14,2023-02-19,North,Punjab,Ludhiana,Retail Store,Consumer,Office Supplies,Binders,Ring Binder,6,211.67,117.45,0.0,24.68,22,1,4.2,1270.02,-0.6870173948133523,-0.7252659802794731,-1.243837064956803,0.7382592954150772,0.0,1270.02,704.7,540.64,42.56940835577392,5,False,2023,2,Feb,2023-02,2023Q1,211.67,Returned,Normal
ORD-101410,2023-02-14,2023-02-16,West,Rajasthan,Jaipur,Online,Small Business,Office Supplies,Appliances,Label Printer,8,225.37,184.6,0.15,90.39,25,0,2.9,1802.96,-0.6558386451466409,-0.49035880916744873,0.8291902173547255,1.2370606751378894,270.444,1532.516,1476.8,-34.67399999999988,-2.262553865669257,2,False,2023,2,Feb,2023-02,2023Q1,191.5645,Not Returned,High
ORD-103532,2023-02-14,2023-02-17,West,Maharashtra,Mumbai,Online,Corporate,Furniture,Chairs,Ergonomic Chair,3,761.5,552.56,0.15,84.87,26,0,4.8,2284.5,0.5642973445478094,0.7968555271301005,0.65504456831562,1.4033278017121602,342.675,1941.825,1657.6799999999998,199.2750000000002,10.262253292649966,3,False,2023,2,Feb,2023-02,2023Q1,647.275,Not Returned,High
ORD-101614,2023-02-14,2023-02-15,East,Odisha,Bhubaneswar,Online,Consumer,Office Supplies,Paper,Printer Paper,4,176.71,116.57,0.05,52.76,18,0,3.0,706.84,-0.7665801019920551,-0.7283444361332121,-0.35796571984483033,0.07319078911799412,35.342000000000006,671.498,466.28,152.45800000000008,22.704162931237335,1,False,2023,2,Feb,2023-02,2023Q1,167.8745,Not Returned,Normal
ORD-101469,2023-02-14,2023-02-19,West,Rajasthan,Jaipur,Distributor,Consumer,Office Supplies,Binders,Ring Binder,2,69.44,53.95,0.0,85.29,20,0,3.7,138.88,-1.0107074360612618,-0.9474045560890567,0.6682947807425085,0.40572504226653566,0.0,138.88,107.9,-54.31000000000002,-39.105702764976975,5,False,2023,2,Feb,2023-02,2023Q1,69.44,Not Returned,Normal
ORD-103500,2023-02-14,2023-02-18,East,Bihar,Patna,Online,Small Business,Technology,Phones,5G Smartphone,4,141.21,81.85,0.15,96.46,20,0,3.7,564.84,-0.847371752588278,-0.8498035125443735,1.0206873350480896,0.40572504226653566,84.726,480.11400000000003,327.4,56.25400000000006,11.716800593192463,4,False,2023,2,Feb,2023-02,2023Q1,120.02850000000001,Not Returned,High
ORD-101350,2023-02-14,2023-02-16,East,West Bengal,Kolkata,Online,Home Office,Technology,Laptops,Business Laptop,5,633.03,396.77,0.05,74.41,17,1,4.8,3165.1499999999996,0.2719226022352247,0.25186389365962775,0.3250511826364447,-0.09307633745627664,158.2575,3006.8924999999995,1983.85,948.6324999999996,31.548600423859508,2,False,2023,2,Feb,2023-02,2023Q1,601.3784999999999,Returned,Normal
ORD-104736,2023-02-14,2023-02-20,East,Bihar,Patna,Retail Store,Consumer,Technology,Accessories,Wireless Headset,3,578.29,308.95,0.05,66.23,5,0,4.1,1734.87,0.14734415283699248,-0.05535200756238223,0.06698752156037888,-2.0882818563475256,86.7435,1648.1264999999999,926.8499999999999,655.0464999999999,39.74491642480113,6,False,2023,2,Feb,2023-02,2023Q1,549.3755,Not Returned,Normal
ORD-102524,2023-02-15,2023-02-20,South,Telangana,Hyderabad,Distributor,Home Office,Technology,Phones,5G Smartphone,6,1001.12,638.97,0.1,17.54,21,0,4.4,6006.72,1.1096296069665963,1.0991389024955516,-1.4690906762139069,0.5719921688408064,600.672,5406.048000000001,3833.82,1554.6880000000006,28.75830921220086,5,False,2023,2,Feb,2023-02,2023Q1,901.0080000000002,Not Returned,Normal
ORD-102001,2023-02-15,2023-02-21,West,Maharashtra,Mumbai,Online,Consumer,Technology,Accessories,Wireless Headset,4,1039.7,667.46,0.2,59.93,26,0,4.3,4158.8,1.1974307866849705,1.1988039107603554,-0.13176566484294844,1.4033278017121602,831.7600000000001,3327.04,2669.84,597.2699999999999,17.95199336347023,6,False,2023,2,Feb,2023-02,2023Q1,831.76,Not Returned,High
ORD-102887,2023-02-16,2023-02-21,East,West Bengal,Kolkata,Retail Store,Corporate,Technology,Accessories,Wireless Headset,4,1043.15,622.26,0.0,118.54,25,0,4.2,4172.6,1.2052823696302373,1.0406832237273917,1.717269931204513,1.2370606751378894,0.0,4172.6,2489.04,1565.0200000000004,37.50706993241625,5,False,2023,2,Feb,2023-02,2023Q1,1043.15,Not Returned,Normal
ORD-102128,2023-02-16,2023-02-17,East,Bihar,Patna,Online,Consumer,Furniture,Chairs,Ergonomic Chair,3,777.77,381.23,0.05,115.73,23,0,3.7,2333.31,0.6013249545534586,0.19750116187882583,1.6286197004436638,0.904526421989348,116.66550000000001,2216.6445,1143.69,957.2244999999998,43.18349198529579,1,False,2023,2,Feb,2023-02,2023Q1,738.8815,Not Returned,Normal
ORD-102803,2023-02-16,2023-02-20,South,Telangana,Hyderabad,Online,Consumer,Technology,Phones,5G Smartphone,6,1337.29,632.8,0.15,73.76,23,0,4.6,8023.74,1.8746924007956738,1.0775547290664942,0.3045449014995938,0.904526421989348,1203.561,6820.179,3796.7999999999997,2949.619,43.2484103423092,4,False,2023,2,Feb,2023-02,2023Q1,1136.6965,Not Returned,High
ORD-100035,2023-02-16,2023-02-20,South,Karnataka,Bengaluru,Retail Store,Corporate,Office Supplies,Appliances,Label Printer,4,73.08,54.84,0.15,86.51,19,0,3.6,292.32,-1.0024234470987194,-0.944291117782434,0.7067834930301369,0.23945791569226488,43.848,248.47199999999998,219.36,-57.39800000000004,-23.10038958111982,4,False,2023,2,Feb,2023-02,2023Q1,62.117999999999995,Not Returned,High
ORD-101455,2023-02-17,2023-02-20,South,Telangana,Hyderabad,Online,Home Office,Technology,Accessories,Wireless Headset,1,1017.62,717.78,0.0,56.03,7,0,3.9,1017.62,1.1471806558352633,1.374835613669619,-0.25480335166405566,-1.7557476031989843,0.0,1017.62,717.78,243.81000000000003,23.95884514848372,3,False,2023,2,Feb,2023-02,2023Q1,1017.62,Not Returned,Normal
ORD-103797,2023-02-17,2023-02-20,North,Punjab,Ludhiana,Retail Store,Corporate,Furniture,Tables,Standing Desk,3,846.0,628.94,0.0,73.57,22,0,4.9,2538.0,0.7566042311782555,1.0640515022535024,0.29855075778266765,0.7382592954150772,0.0,2538.0,1886.8200000000002,577.6099999999999,22.758471237194637,3,False,2023,2,Feb,2023-02,2023Q1,846.0,Not Returned,Normal
ORD-100278,2023-02-17,2023-02-21,North,Delhi,New Delhi,Online,Consumer,Technology,Phones,5G Smartphone,2,1391.27,858.81,0.2,31.9,9,0,2.7,2782.54,1.9975412261248038,1.868193146684195,-1.0160596037136247,-1.4232133500504427,556.508,2226.032,1717.62,476.5120000000003,21.406340969042684,4,False,2023,2,Feb,2023-02,2023Q1,1113.016,Not Returned,High
ORD-102330,2023-02-17,2023-02-20,North,Haryana,Gurugram,Distributor,Home Office,Technology,Phones,5G Smartphone,2,1109.88,820.27,0.0,30.98,25,0,3.7,2219.76,1.357147914539701,1.7333707732715753,-1.0450838785534755,1.2370606751378894,0.0,2219.76,1640.54,548.2400000000002,24.69816556744874,3,False,2023,2,Feb,2023-02,2023Q1,1109.88,Not Returned,Normal
ORD-104643,2023-02-18,2023-02-21,East,Bihar,Patna,Online,Corporate,Technology,Laptops,Business Laptop,1,318.58,237.41,0.2,79.53,18,0,4.2,318.58,-0.4437093563558258,-0.30561647549021864,0.48657758174518057,0.07319078911799412,63.716,254.86399999999998,237.41,-62.07600000000002,-24.356519555527665,3,True,2023,2,Feb,2023-02,2023Q1,254.86399999999998,Not Returned,High
ORD-102963,2023-02-18,2023-02-20,East,Bihar,Patna,Online,Corporate,Technology,Accessories,Wireless Headset,3,1505.12,1078.14,0.0,47.35,20,0,3.5,4515.36,2.2566434633186057,2.635463285775786,-0.5286410751530842,0.40572504226653566,0.0,4515.36,3234.42,1233.5899999999997,27.319859324616413,2,True,2023,2,Feb,2023-02,2023Q1,1505.12,Not Returned,Normal
ORD-100517,2023-02-18,2023-02-19,South,Tamil Nadu,Chennai,Retail Store,Small Business,Office Supplies,Appliances,Label Printer,6,153.71,102.74,0.05,74.32,16,0,5.0,922.26,-0.8189239882938333,-0.7767251684709529,0.32221185140211134,-0.2593434640305474,46.113,876.1469999999999,616.4399999999999,185.387,21.159348830732743,1,True,2023,2,Feb,2023-02,2023Q1,146.0245,Not Returned,Normal
ORD-102710,2023-02-18,2023-02-21,North,Delhi,New Delhi,Online,Corporate,Technology,Phones,5G Smartphone,4,957.22,580.23,0.2,69.24,20,0,4.2,3828.88,1.0097210587645067,0.8936519742584659,0.16194737728641267,0.40572504226653566,765.7760000000001,3063.1040000000003,2320.92,672.9440000000002,21.96934873905686,3,True,2023,2,Feb,2023-02,2023Q1,765.7760000000001,Not Returned,High
ORD-104691,2023-02-18,2023-02-19,South,Karnataka,Bengaluru,Online,Consumer,Technology,Phones,5G Smartphone,6,470.86,223.58,0.05,86.78,11,0,4.2,2825.16,-0.0971473126151828,-0.3539972078279594,0.7153014867331364,-1.0906790969019011,141.258,2683.902,1341.48,1255.642,46.78419703849098,1,True,2023,2,Feb,2023-02,2023Q1,447.317,Not Returned,Normal
ORD-101034,2023-02-18,2023-02-20,South,Tamil Nadu,Chennai,Online,Consumer,Technology,Accessories,Wireless Headset,1,1265.2,1022.35,0.1,22.87,24,0,4.5,1265.2,1.7106284545567525,2.4402961811393022,-1.3009391708917268,1.0707935485636186,126.52000000000001,1138.68,1022.35,93.46000000000004,8.207749323778412,2,True,2023,2,Feb,2023-02,2023Q1,1138.68,Not Returned,Normal
ORD-103916,2023-02-18,2023-02-22,North,Delhi,New Delhi,Online,Corporate,Furniture,Storage,Office Cabinet,5,367.51,293.21,0.0,70.29,17,0,5.0,1837.55,-0.3323534278016515,-0.11041438840085228,0.19507290835363422,-0.09307633745627664,0.0,1837.55,1466.05,301.21,16.39193491333569,4,True,2023,2,Feb,2023-02,2023Q1,367.51,Not Returned,Normal
ORD-102439,2023-02-18,2023-02-23,North,Haryana,Gurugram,Distributor,Consumer,Office Supplies,Paper,Printer Paper,4,209.01,98.74,0.0,28.3,24,0,3.9,836.04,-0.6930710790552101,-0.7907181496243125,-1.1296328530869546,1.0707935485636186,0.0,836.04,394.96,412.78,49.37323573034783,5,True,2023,2,Feb,2023-02,2023Q1,209.01,Not Returned,Normal
ORD-104276,2023-02-19,2023-02-26,West,Rajasthan,Jaipur,Online,Home Office,Office Supplies,Binders,Ring Binder,1,157.45,106.66,0.2,59.87,20,0,3.9,157.45,-0.8104124172169356,-0.7630120469406605,-0.13365855233250398,0.40572504226653566,31.49,125.96,106.66,-40.57,-32.208637662750085,7,True,2023,2,Feb,2023-02,2023Q1,125.96,Not Returned,High
ORD-104290,2023-02-19,2023-02-21,West,Maharashtra,Mumbai,Retail Store,Consumer,Office Supplies,Paper,Printer Paper,3,132.97,67.36,0.0,36.46,1,0,3.7,398.90999999999997,-0.8661245188111759,-0.9004930867724186,-0.872200154507407,-2.7533503626446088,0.0,398.90999999999997,202.07999999999998,160.36999999999998,40.20205058785189,2,True,2023,2,Feb,2023-02,2023Q1,132.97,Not Returned,Normal
ORD-101768,2023-02-19,2023-02-21,North,Haryana,Gurugram,Distributor,Consumer,Technology,Laptops,Business Laptop,4,885.17,461.19,0.0,73.96,11,0,3.8,3540.68,0.8457481453713273,0.47722085513448415,0.3108545264647784,-1.0906790969019011,0.0,3540.68,1844.76,1621.9599999999998,45.809279573415274,2,True,2023,2,Feb,2023-02,2023Q1,885.17,Not Returned,Normal
ORD-100044,2023-02-19,2023-02-24,North,Punjab,Ludhiana,Distributor,Corporate,Furniture,Storage,Office Cabinet,3,878.77,636.2,0.2,18.23,8,0,4.2,2636.31,0.8311828900525716,1.0894487630468501,-1.4473224700840186,-1.5894804766247135,527.2620000000001,2109.048,1908.6000000000001,182.21799999999965,8.639822327419749,5,True,2023,2,Feb,2023-02,2023Q1,703.016,Not Returned,High
ORD-102311,2023-02-19,2023-02-22,South,Tamil Nadu,Chennai,Retail Store,Consumer,Technology,Phones,5G Smartphone,3,1263.17,875.94,0.05,14.8,13,0,4.4,3789.51,1.7060085376353349,1.9281180884734577,-1.5555325382369414,-0.7581448437533597,189.4755,3600.0345,2627.82,957.4145000000001,26.5945923573788,3,True,2023,2,Feb,2023-02,2023Q1,1200.0115,Not Returned,Normal
ORD-104837,2023-02-19,2023-02-21,East,West Bengal,Kolkata,Distributor,Corporate,Technology,Laptops,Business Laptop,5,1475.41,709.54,0.15,69.56,13,0,3.8,7377.05,2.18902881714357,1.346010072493698,0.1720427772307089,-0.7581448437533597,1106.5575,6270.4925,3547.7,2653.2325000000005,42.312984187446204,2,True,2023,2,Feb,2023-02,2023Q1,1254.0985,Not Returned,High
ORD-104393,2023-02-19,2023-02-21,North,Delhi,New Delhi,Online,Home Office,Furniture,Storage,Office Cabinet,4,703.2,503.61,0.1,64.83,22,0,3.7,2812.8,0.43161697187851955,0.6256164202658627,0.02282014680408377,0.7382592954150772,281.28000000000003,2531.52,2014.44,452.24999999999994,17.864761092150168,2,True,2023,2,Feb,2023-02,2023Q1,632.88,Not Returned,Normal
ORD-103560,2023-02-19,2023-02-22,North,Punjab,Ludhiana,Online,Small Business,Furniture,Tables,Standing Desk,2,847.59,590.04,0.2,12.24,17,0,3.8,1695.18,0.7602227867965089,0.9279697605370801,-1.636295737791309,-0.09307633745627664,339.03600000000006,1356.144,1180.08,163.82400000000007,12.080133083212408,3,True,2023,2,Feb,2023-02,2023Q1,678.072,Not Returned,High
ORD-101361,2023-02-19,2023-02-24,West,Gujarat,Ahmedabad,Online,Corporate,Technology,Phones,5G Smartphone,1,371.85,285.51,0.0,100.12,25,0,3.1,371.85,-0.32247636403862023,-0.13735087712106947,1.1361534719109754,1.2370606751378894,0.0,371.85,285.51,-13.779999999999973,-3.7057953475863847,5,True,2023,2,Feb,2023-02,2023Q1,371.85,Not Returned,Normal
ORD-100386,2023-02-19,2023-02-22,South,Karnataka,Bengaluru,Distributor,Home Office,Office Supplies,Paper,Printer Paper,2,235.9,185.6,0.05,86.07,16,0,4.3,471.8,-0.6318742485050007,-0.48686056387910887,0.6929023181067295,-0.2593434640305474,23.590000000000003,448.21000000000004,371.2,-9.059999999999945,-2.021373909551314,3,True,2023,2,Feb,2023-02,2023Q1,224.10500000000002,Not Returned,Normal
ORD-104455,2023-02-19,2023-02-20,North,Delhi,New Delhi,Online,Consumer,Technology,Accessories,Wireless Headset,2,1429.91,936.09,0.0,48.23,32,0,4.1,2859.82,2.0854789551117916,2.1385375425671027,-0.5008787253062704,2.400930561157785,0.0,2859.82,1872.18,939.4100000000001,32.84857088907693,1,True,2023,2,Feb,2023-02,2023Q1,1429.91,Not Returned,Normal
ORD-104853,2023-02-20,2023-02-22,West,Rajasthan,Jaipur,Online,Consumer,Technology,Phones,5G Smartphone,1,492.64,231.03,0.15,71.49,22,0,4.1,492.64,-0.04757992810854244,-0.32793528042982717,0.2329306581447438,0.7382592954150772,73.896,418.74399999999997,231.03,116.22399999999998,27.755382763693326,2,False,2023,2,Feb,2023-02,2023Q1,418.74399999999997,Not Returned,High
ORD-103154,2023-02-20,2023-02-24,South,Telangana,Hyderabad,Online,Corporate,Technology,Phones,5G Smartphone,5,869.59,504.15,0.15,96.81,9,0,4.2,4347.95,0.8102908519547316,0.6275054727215662,1.0317291787371636,-1.4232133500504427,652.1925,3695.7574999999997,2520.75,1078.1974999999998,29.173924425506808,4,False,2023,2,Feb,2023-02,2023Q1,739.1514999999999,Not Returned,High
ORD-104679,2023-02-20,2023-02-24,West,Maharashtra,Mumbai,Retail Store,Consumer,Furniture,Tables,Standing Desk,2,368.89,216.62,0.1,71.03,22,0,4.1,737.78,-0.3292127946235448,-0.3783449950348051,0.21841852072481854,0.7382592954150772,73.778,664.002,433.24,159.73199999999994,24.055951638699877,4,False,2023,2,Feb,2023-02,2023Q1,332.001,Not Returned,Normal
ORD-104683,2023-02-20,2023-02-26,West,Maharashtra,Mumbai,Distributor,Home Office,Furniture,Chairs,Ergonomic Chair,3,788.32,540.02,0.0,19.65,19,0,3.9,2364.96,0.6253348676179701,0.7529875312143184,-1.4025241328312053,0.23945791569226488,0.0,2364.96,1620.06,725.2500000000001,30.666480617008325,6,False,2023,2,Feb,2023-02,2023Q1,788.32,Not Returned,Normal
ORD-102794,2023-02-20,2023-02-26,North,Delhi,New Delhi,Retail Store,Consumer,Technology,Phones,5G Smartphone,3,267.1,156.73,0.0,16.04,13,0,2.9,801.3000000000001,-0.5608686288260667,-0.5878549053534817,-1.5164128634527945,-0.7581448437533597,0.0,801.3000000000001,470.18999999999994,315.0700000000001,39.31985523524274,6,False,2023,2,Feb,2023-02,2023Q1,267.1,Not Returned,Normal
ORD-102231,2023-02-20,2023-02-26,South,Telangana,Hyderabad,Online,Consumer,Technology,Phones,5G Smartphone,4,1279.77,862.35,0.0,59.37,12,0,3.3,5119.08,1.7437871686183573,1.8805769350049184,-0.14943261474546646,-0.9244119703276305,0.0,5119.08,3449.4,1610.31,31.457019620713094,6,False,2023,2,Feb,2023-02,2023Q1,1279.77,Not Returned,Normal
ORD-102704,2023-02-20,2023-02-25,East,West Bengal,Kolkata,Distributor,Home Office,Office Supplies,Binders,Ring Binder,7,13.68,8.74,0.0,36.05,17,0,4.2,95.75999999999999,-1.1376072230259204,-1.1055602255749035,-0.8851348856860363,-0.09307633745627664,0.0,95.75999999999999,61.18,-1.470000000000006,-1.535087719298252,5,False,2023,2,Feb,2023-02,2023Q1,13.679999999999998,Not Returned,Normal
ORD-103069,2023-02-21,2023-02-24,South,Tamil Nadu,Chennai,Retail Store,Consumer,Office Supplies,Appliances,Label Printer,3,66.73,52.82,0.1,107.92,15,0,4.7,200.19,-1.0168749113602973,-0.9513575732648808,1.38222884555319,-0.42561059060481815,20.019000000000002,180.171,158.46,-86.20900000000002,-47.84843287765513,3,False,2023,2,Feb,2023-02,2023Q1,60.056999999999995,Not Returned,Normal
ORD-100898,2023-02-21,2023-02-25,South,Telangana,Hyderabad,Retail Store,Consumer,Technology,Accessories,Wireless Headset,1,1129.58,563.95,0.1,25.57,27,0,4.0,1129.58,1.4019815910677453,0.8367005409642924,-1.2157592338617296,1.569594928286431,112.958,1016.622,563.95,427.1019999999999,42.011878554664364,4,False,2023,2,Feb,2023-02,2023Q1,1016.622,Not Returned,Normal
ORD-103410,2023-02-21,2023-02-26,North,Delhi,New Delhi,Retail Store,Small Business,Office Supplies,Binders,Ring Binder,4,154.16,108.36,0.1,68.27,14,0,3.4,616.64,-0.8178998687792335,-0.7570650299504826,0.1313456962052655,-0.5918777171790889,61.664,554.976,433.44,53.266000000000005,9.597892521478407,5,False,2023,2,Feb,2023-02,2023Q1,138.744,Not Returned,Normal
ORD-104398,2023-02-21,2023-02-25,South,Tamil Nadu,Chennai,Retail Store,Consumer,Office Supplies,Paper,Printer Paper,2,58.46,34.7,0.2,107.46,15,0,4.4,116.92,-1.035695952217502,-1.0147457778895999,1.3677167081332642,-0.42561059060481815,23.384,93.536,69.4,-83.324,-89.08227848101265,4,False,2023,2,Feb,2023-02,2023Q1,46.768,Not Returned,High
ORD-102590,2023-02-21,2023-02-23,North,Delhi,New Delhi,Distributor,Consumer,Technology,Laptops,Business Laptop,2,1314.57,778.95,0.05,117.08,25,0,4.7,2629.14,1.8229857444140911,1.5888232779573708,1.6712096689586622,1.2370606751378894,131.457,2497.683,1557.9,822.7029999999999,32.93864753853871,2,False,2023,2,Feb,2023-02,2023Q1,1248.8415,Not Returned,Normal
ORD-101021,2023-02-22,2023-02-25,South,Tamil Nadu,Chennai,Online,Corporate,Technology,Accessories,Wireless Headset,7,308.99,205.56,0.15,95.08,8,0,3.4,2162.9300000000003,-0.4655344811225237,-0.41703558792384443,0.9771509227883134,-1.5894804766247135,324.4395,1838.4905000000003,1438.92,304.4905000000003,16.561983866655837,3,False,2023,2,Feb,2023-02,2023Q1,262.64150000000006,Not Returned,High
ORD-103815,2023-02-22,2023-02-24,South,Karnataka,Bengaluru,Distributor,Consumer,Technology,Phones,5G Smartphone,6,125.58,99.36,0.15,48.06,19,0,4.6,753.48,-0.8829428370620518,-0.7885492375455417,-0.5062419065266774,0.23945791569226488,113.022,640.458,596.16,-3.7620000000000005,-0.5873921474944495,2,False,2023,2,Feb,2023-02,2023Q1,106.743,Not Returned,High
ORD-103334,2023-02-22,2023-02-23,West,Gujarat,Ahmedabad,Retail Store,Home Office,Technology,Accessories,Wireless Headset,4,1479.04,870.64,0.2,115.69,11,0,4.5,5916.16,2.1972900478946764,1.909577388445256,1.6273577754506265,-1.0906790969019011,1183.232,4732.928,3482.56,1134.6779999999999,23.974123417892685,1,False,2023,2,Feb,2023-02,2023Q1,1183.232,Not Returned,High
ORD-101833,2023-02-22,2023-02-26,South,Karnataka,Bengaluru,Retail Store,Corporate,Furniture,Tables,Standing Desk,1,567.84,360.59,0.1,14.45,21,0,4.0,567.84,0.12356182188683688,0.12529737912749014,-1.566574381926015,0.5719921688408064,56.784000000000006,511.05600000000004,360.59,136.01600000000008,26.614695845465093,4,False,2023,2,Feb,2023-02,2023Q1,511.05600000000004,Not Returned,Normal
ORD-100658,2023-02-22,2023-02-26,South,Tamil Nadu,Chennai,Distributor,Corporate,Technology,Phones,5G Smartphone,1,1385.23,1114.7,0.0,84.25,24,0,4.6,1385.23,1.983795266417728,2.763359133517492,0.6354847309235463,1.0707935485636186,0.0,1385.23,1114.7,186.27999999999997,13.447586321405108,4,False,2023,2,Feb,2023-02,2023Q1,1385.23,Not Returned,Normal
ORD-101952,2023-02-22,2023-02-24,South,Telangana,Hyderabad,Online,Corporate,Office Supplies,Binders,Ring Binder,6,67.14,53.62,0.1,100.86,17,0,4.8,402.84000000000003,-1.0159418246914396,-0.9485589770342088,1.1594990842821598,-0.09307633745627664,40.284000000000006,362.55600000000004,321.71999999999997,-60.02399999999993,-16.55578724390161,2,False,2023,2,Feb,2023-02,2023Q1,60.42600000000001,Not Returned,Normal
